Temperature,Humidity,Wind Speed,Rainfall,Region Risk Level,Wildfire Occurrence
29.36350297118406,65.85293712157961,7.405317153544786,10.381635702724362,2,0
43.767857660247905,52.88770930752963,21.676037895134325,9.58363755259462,2,1
38.29984854528513,34.76220930290622,34.91783343505633,0.5128413161287138,2,0
34.96646210492592,75.10360157655589,29.288995456382448,6.824956552523127,1,0
23.900466011060914,64.77849380431034,32.26244591445799,7.603912375717141,1,0
23.899863008405067,23.009355147591304,26.351334668428695,7.97645561793801,1,0
21.452090304204987,82.8741747595074,27.6910625807141,11.603447384546646,2,0
41.654403644373375,75.80297943385352,33.96782606261277,10.67205093453757,1,0
35.02787529358022,85.98399306335392,9.986720354367439,12.158101855868892,0,1
37.70181444490114,68.0575606710688,19.57699854572562,15.297665230842565,0,0
20.514612357395063,59.07321567486319,8.848377672784089,16.25971477432187,1,1
44.247746304049855,43.45944290324951,39.50672031986588,14.362461524529888,0,1
40.81106602001054,84.61827866832107,37.76237358746453,19.110473919098695,0,0
25.308477766956905,79.28511116003267,1.577072454740236,0.3646516535272326,2,1
24.545624180177516,13.617493608495153,28.22300690062754,3.915559713670922,1,0
24.585112746335845,12.10935795978016,37.009932696626635,0.1512574995628424,1,0
27.60605607398844,40.117069350243966,7.223013805093341,12.94949428309206,2,0
33.11891079080595,74.84426646254663,22.717809222105178,17.96061097899974,0,0
30.798625466052894,88.98209034519556,36.619531903521676,4.8696459315259855,0,0
27.28072850495105,22.033351288282255,1.3578391434319537,18.540690895926133,1,0
35.296322368059485,57.53045722817081,27.896810689873597,1.205347805791217,0,0
23.487346516301045,40.47126853048172,11.89396029490203,18.688720536110285,2,0
27.303616213380455,87.59315182516826,36.975847815061215,7.032453744792688,2,0
29.159046082342293,77.36951385085669,38.842329806614714,2.0284165689843303,1,0
31.4017496054259,77.06629637689103,37.770659564537354,9.717435183726513,2,0
39.62939903482534,47.49545278359762,18.96856866629855,5.135531354410158,2,0
24.991844553958995,43.185560187013216,34.481706039572536,5.697458039238457,1,1
32.855860960340294,31.8725657544565,33.78197594140281,6.1457992985257315,2,0
34.81036422155106,14.51003973207417,12.764018929730225,16.060517956653268,2,1
21.161260317999943,79.17779010040425,33.1566189660271,10.783225533505089,2,0
35.18862129753596,75.03208073040621,1.4803053886197048,6.2261539831200725,0,0
24.263103092182288,89.97741386289044,23.85079513928212,12.206675666218366,1,0
21.62628982463199,89.73094696591244,9.200353491508121,14.323013484463871,1,0
43.722138431333335,54.434536448210196,4.822675431091152,5.452480014670675,1,0
44.14080082686398,71.51899321444084,3.0781280651683662,8.27098203050703,0,1
40.20993370291153,85.58125839059424,27.85155103512559,2.437721866738951,0,0
27.61534422933427,77.97179125419292,13.594998550722647,3.6229869906936063,1,1
22.441802850159597,29.78784813945581,28.99067086115046,13.622357079299656,0,1
37.10582566280392,46.04353082480748,2.614253631957695,3.628766953912539,1,1
31.003812343490033,20.3327532121196,12.611613513224412,10.503267673341202,0,1
23.05095587111947,86.32408218069779,21.57965169501349,14.180925234448654,2,0
32.37942275278176,58.493970756070404,31.628926593558543,2.1375384618948767,2,0
20.85971302788046,28.29142444027702,12.750100117282797,11.346244392578072,1,0
42.73301005196955,63.73605475246854,25.035655057480362,5.131255674027275,0,0
26.469499540000424,59.450259236631666,35.43910992944748,19.258537504751597,0,0
36.56305710884955,38.65301744262724,24.63452752729218,9.670912934398494,2,1
27.792776902235275,19.08460737597032,9.318378990145352,16.119850995503164,2,0
33.00170052944527,63.72585564742397,0.9760312622615208,11.004530843125234,0,0
33.667756983581995,51.62461607230347,34.803954956037195,0.8682506570963833,0,0
24.621361388138176,71.78547133885115,0.8507764340154855,12.663027511880447,0,0
44.239615694113965,51.61308008895947,34.98806690736798,19.02806684413314,0,0
39.37832058402786,78.1745200254832,21.15748536108848,12.032236402926625,0,1
43.48747353910473,54.152547101958845,37.56270794051585,16.383777188535802,0,0
42.37068376069122,54.8750377228309,31.951329430946615,17.684129266968156,1,0
34.94749947027713,80.1322882126676,39.9173644213335,4.5615954389786495,0,0
43.04685587557792,42.27862929699177,14.028472618068406,4.240896798164533,2,0
22.212312551297988,20.72121827605126,30.687531557245077,12.219619777019835,1,0
24.89957156047863,12.302614105067118,16.077236544369686,8.220569396134094,0,0
21.13068222276345,70.41098045388952,19.195024812156355,16.797226057334406,2,0
28.133258269081608,59.624764108277176,25.100218528734803,18.000462467960222,1,0
29.71693224223705,66.32638144793788,34.94708456745355,7.068427586054362,2,0
26.783725794347397,27.037132920712857,39.363338767971804,4.737411179489641,0,0
40.718437728798236,20.90971804694158,30.73093655458073,15.610510304877236,0,0
28.918833167339734,11.163573253430554,16.71067128669335,5.496120710962722,0,0
27.023362742184517,38.04700470452776,16.854280091082806,16.45228637027357,0,0
33.56740207895621,57.193414948370645,29.50329206355566,8.474765072975256,1,1
23.523105624369066,41.379523607978584,9.551085830732093,13.350997985829409,1,0
40.054924518850996,44.99799376189833,4.418964525255786,1.9107062766933636,2,0
21.863766091994272,82.33269555949987,14.18488630563106,12.47718649353146,0,0
44.672173415012935,37.86043736186403,11.48955966616327,9.035353574744583,2,0
39.306119232416435,51.119159132784866,11.852324818239603,11.732169263509482,1,0
24.96789203835431,72.69224101929144,9.344310041996398,3.3602841548972684,0,0
20.13805292809006,41.72342258570161,1.6837275854544753,14.737474898883642,0,1
40.386535711370854,59.76693601822988,0.7149573893365524,17.25594155086457,1,0
37.671433596190425,78.98909669973962,39.50889558944126,4.334796001815513,1,0
38.22517920102469,85.96164989261138,17.110925349434496,1.9142911104032345,1,0
39.281758667148644,21.765878474323035,15.373065886387266,0.4727717209267279,1,0
21.85111629335226,84.12701001291956,27.185891307722795,12.839430008865321,1,0
28.961643213606813,49.369303446363055,8.730155514602567,12.141880721775616,0,0
22.896726488128245,30.659551063916666,37.99844735800902,10.9339482542814,1,1
41.57758564688984,46.7308604990609,31.453800576622083,4.638941922319509,0,0
35.58245317068895,88.40260602283817,3.5764400924903805,7.818119918110293,0,0
28.27245062131623,49.40944751942957,16.703231031397134,11.889526703723462,1,1
21.588958757150593,36.300128823000655,35.164732302486584,9.935337177183388,1,0
27.774558042891556,60.67206834533806,37.78928089165641,19.755710404297744,0,1
28.12958305066868,29.211649502255447,18.69606044999479,2.7287950511346626,1,0
38.2401544584516,16.06906624869311,24.53645556842831,13.902891080951875,1,1
35.93893678388033,20.310377752851938,6.681357843683009,8.086375362085843,1,0
42.18031856440817,20.243667116621793,39.646745045479065,8.563992298512295,2,1
31.805373129048732,22.15221548098355,9.266868055337735,14.351955313163526,0,1
22.98985614845754,21.10617381195281,37.709270965405025,13.848723026487393,2,0
37.83111968057487,61.26997958425717,25.98586595969474,19.825119874043764,1,1
39.019626215422434,24.550406751931586,24.309471795154366,2.5678857890825046,2,0
34.03192993923741,37.65338266590906,20.507540440660343,2.0821929876833267,1,0
39.27417949886403,81.74307279248094,9.226792468710347,14.486776342574823,2,0
32.34488990910977,47.916931221029785,7.0611212802203305,11.567738340128182,1,0
33.06832073454985,63.40461908168217,8.819448362807014,5.483213331196117,2,0
30.68852545896374,23.785589696130387,7.457530485770181,1.588387379779732,2,0
20.63547816860238,25.383121504693662,31.18337894267013,1.7131649919286107,2,0
22.69728567483261,13.269489301318309,14.005010366669204,17.883817493282365,0,1
20.785729642168356,23.514805045773166,2.3137070625358547,3.837346494374858,2,1
35.91026028159451,32.287227122556686,38.764105205632454,6.467431242310415,0,0
27.858899526908168,24.160838742139745,35.35143539853703,4.53312804453976,1,0
32.71426727911757,17.096202700564447,37.11009132780852,7.099926116638747,2,0
42.689161848152324,19.650869688048065,39.79631290585741,1.3884768549218673,1,0
26.232305728721872,46.86230144261806,6.955809968779492,10.381195818165407,1,0
30.259573075890742,26.5066974724634,15.84968075610635,1.352251271844298,2,0
38.888778463576216,39.14158888384604,30.32953902816365,16.007130156447232,0,0
25.71995413729056,50.27338166838855,27.840824722151687,4.6742416382086605,2,1
21.924497745719826,65.23158629034923,6.155836253594202,10.800238292090212,1,0
27.2437863228442,13.144971187287915,32.63332499962471,17.601581751229165,1,0
24.03053218135011,73.95283191272341,8.977622873466427,13.017547380943883,2,0
43.242441308564324,60.23203115927262,8.952704592904922,10.659155731026706,0,0
40.20300948911043,16.540722555909753,21.478976915736542,6.486675062307512,0,0
35.835093912760584,79.88628992854218,23.717597393668125,6.660038261163958,1,0
41.786514754692945,83.66979204254505,23.203448313512446,13.389739103963802,1,0
40.09180192247786,14.8862367883891,3.659473495910195,19.88278722442335,0,0
24.664251472150895,32.1502118517763,35.09843450521522,13.236783796987572,2,1
42.313974962249446,74.4961023834449,10.624001703548242,11.155668347400498,1,1
33.48355604789127,69.86077523069267,5.180596851312167,14.613010204784922,0,0
40.18600387910156,24.761681548510186,35.54992319475909,9.304112245674363,1,0
42.40228249808733,26.747945866936824,38.226059929190136,1.2028468520157043,2,0
27.950086874296595,39.63776822331056,34.48510469061802,11.245936317558197,0,0
22.75129811319192,48.761838815281706,32.38064298899512,19.152505690107603,1,0
25.698379063548543,59.460381722423676,26.20967922556087,3.506058847153193,2,0
30.677694715656408,39.51309116558179,22.034294824365574,13.800097816413315,1,0
40.45036914806233,47.002777290651835,3.4794703964564055,4.0186737731811295,2,0
41.51826458140859,69.79767505070052,16.338128522827947,10.716553689461625,2,0
20.17380326327977,12.934656231247832,14.90754068049256,1.9335289929343924,0,1
32.768682564439146,30.19495554752166,10.39015135041305,9.007418725163703,2,1
30.435275078719474,67.0679668707642,28.936804547543396,15.123266577904921,1,1
25.552695261768257,81.61654701497595,19.835029403150834,6.9514304847796415,2,0
22.99663418334207,50.93419536925329,3.2418486363059174,13.29823448974436,2,1
28.4403792850907,52.569078821225254,8.807328077992453,15.908999215794584,0,0
43.572742597812976,18.573760907182084,27.330350546383837,18.543556389589053,2,1
28.080073300518883,45.79298934587637,3.0452343796120074,4.692841637109071,2,0
32.96976554358415,52.60938131640185,34.04827656195075,7.986318316186162,1,1
37.57547397237944,29.397640290778373,19.805861080558973,3.0483202666083486,0,0
29.09074005948235,31.539458475950475,19.22346309306592,19.849670043167503,0,1
44.29455206802402,40.18273304836981,23.696311386380703,18.540019358485907,0,1
44.06118237355278,11.60569582221811,32.987238637005966,10.799142605611191,2,0
26.294557395634104,35.76633324665426,13.912368316087722,16.840665887528424,0,0
32.431212647309636,26.91584055972357,27.120646102362542,10.419159545440843,2,1
27.521957745419243,36.19978817423317,22.629278559831643,12.471713760055195,2,0
27.12101235943669,19.580970545540097,10.681130806776853,1.7824886423203323,1,1
20.92217368386332,81.2421824591916,35.14519945420632,15.105408409936159,1,0
35.23910834949742,57.48739628432389,31.897040864277123,2.5542696727046965,1,0
32.56697558072154,64.32818553155917,26.33807338633702,16.521352605050566,1,0
21.286968781249733,73.13369908858706,34.023269163769676,15.640561753407718,1,0
26.966161605915286,49.87537591432458,34.6917680383921,14.17489395485953,2,1
42.70664714916634,16.953623046993897,28.33451906860139,0.7232076104952423,2,0
25.989047266674312,52.968523345483824,33.48053313454688,6.062567118906572,0,0
23.622371802280576,56.94728944167033,27.898858466771344,5.262251398216858,2,0
32.23631900693908,69.6351579347464,27.205630870412016,7.202728149430381,2,0
44.641261352765014,44.53276369837435,24.74445512860737,1.7528549352767708,1,1
26.05138178778751,20.2064242236451,30.108665582305647,18.739156460621256,2,1
36.80338868514696,32.702072463897956,6.344204211722948,11.076044814247526,1,0
39.04049038321794,39.046583711890804,35.23483036795714,6.1104862131604705,0,1
25.940938599809993,61.6733793065281,34.87374110980928,7.939630341485668,0,1
38.205408715296485,55.662264373512954,1.1698913213823658,8.944050810096712,2,0
29.194578317981332,38.4877380718277,33.03267002259051,12.011886667212346,0,1
35.807645764839485,88.92121990343837,5.154794698937808,10.313588553929955,2,0
35.838242769022365,58.46198554855097,13.404754170365676,18.387839464288348,0,0
33.394367101868966,28.97814333887956,29.74033025166431,9.939269658116604,1,1
22.257244251360206,18.1425978096323,6.430395841932328,19.84316029646625,1,0
40.88256238973095,22.22873113474656,32.718680964762484,17.028499154901915,1,1
28.019501624293397,29.67661827076065,33.28536711830968,4.170210287146716,1,1
24.662962759996354,22.854509860764452,20.298709350433448,18.611904292878325,2,0
21.0193785388691,24.92536192410446,0.2554348686733432,2.327327957709522,0,1
34.77232357970605,32.807613495507766,11.481525326996511,16.348994169823833,2,0
36.939109046057055,23.869887623580386,24.677076735029686,7.612465869531602,1,0
20.414695723196402,81.74123397011401,39.24744712109694,17.55948640890139,2,0
32.802326457482025,16.418699652931377,25.272541080666734,17.361133802149006,0,1
25.66239437994845,51.960911165620374,10.39214324256639,16.118508002352424,2,0
36.12931976023624,42.83174615917292,25.360228123984456,15.800608726141228,0,0
24.359160725124788,88.59028935268852,21.599415188634218,6.093582781960816,2,0
37.27344345256165,18.963112173444188,31.193815806045745,1.6183856610250436,0,1
29.668383657513434,41.82844792365933,4.279225553078336,8.059603575303228,0,0
43.418249718418366,87.55763466202951,30.44111610008112,3.4704902997301734,1,0
23.43802360364983,79.24057007151842,21.650663147044412,13.899021778049235,0,0
28.52665877625646,75.3657656759424,38.51968015435978,6.921994530755711,1,0
22.83683803101473,30.632226163595185,13.674886641547443,19.512204017198297,1,1
43.11734045696407,23.671006991205267,25.304875725357924,12.81944154690664,1,0
41.93348383452452,63.49145759395448,37.2811242204007,16.449611272687218,2,0
26.44854069287889,84.35007913020686,4.10038911962717,2.6504934548369685,2,1
36.499601150854474,54.541031441114384,37.48913948945805,17.24028964545245,2,0
40.4305550050304,55.72901515759199,27.515428892032535,18.455143810267888,2,1
33.88002028998656,32.39832749282273,2.713482364206876,9.741238376378718,0,0
33.24126445890016,71.55943465535495,12.03854267787265,12.125058755019548,0,1
26.046307272511292,24.96349988460187,28.326883545811263,15.29619601805991,2,0
22.32756919514748,35.89433891233949,2.694024058750868,3.496772545208251,0,0
42.43039394883317,44.034915089313344,23.28681840705093,10.051321529268849,0,1
42.51045142908326,50.6088302947564,13.83532227811827,7.973260555446262,1,1
35.827536431831696,29.39277859320642,24.836620710699084,2.9274798432449822,1,1
28.475744776217518,19.186945979136283,1.829681352500514,7.350688445830629,1,0
28.73023936531652,58.849603395330604,34.86147224609505,1.3634461877098714,1,1
38.14889197175599,33.09044425922046,38.939558767095875,0.5162381389897397,0,1
42.42775649881443,56.49905771380898,38.75511421142766,2.703325783096455,2,0
42.177160606627936,22.349017221936187,29.98607326971699,19.262302231783476,0,1
39.496888646440595,48.4912081483854,5.203449605225279,10.99059071790034,0,1
36.05079115385719,52.60715460412687,30.330527837160904,19.3164432230644,0,0
22.103499124876222,14.145882945794153,0.9834766583520604,8.64995756660264,1,0
24.040717852365344,36.92834225551365,0.8849420611598902,6.2363226617051915,1,0
42.463854713176985,20.75317415511794,12.944408765981649,10.122837256804882,1,0
35.16072649148975,15.06999763782142,19.545727616186632,8.790233772658203,2,0
20.22992629041574,89.19681859119562,30.81629671231173,2.1132936852348783,0,0
22.536788571650803,35.788307597977834,27.33181506426021,12.816526293804124,2,0
36.5875442277014,74.7899556683708,17.836108255069934,4.320763650191992,1,0
20.126539596155467,30.371252381101108,10.945066651266636,12.39175909795659,2,0
24.020201285437466,64.52021777791434,39.884980006308446,13.004021847963067,0,1
33.71834473416465,70.81822879117493,17.047252089438917,3.040497062572962,0,1
37.297379942317335,57.651099248627546,18.05548097318702,1.2269925422133632,1,0
36.29903148756502,47.72609508401267,6.544952847666767,15.615231721368797,1,1
25.606732736513994,42.947273131781486,31.792381949997175,9.196008475386403,2,0
37.8044805336884,37.90946132343962,27.747289031259545,1.1632759101095158,1,0
25.931227187420003,84.36233153982607,8.830784511550416,19.897326343395342,1,0
28.134992453981695,76.44955262301833,3.295241824633708,1.1556112199273327,0,0
38.662285127950604,87.20215285332101,27.219972082988523,13.900704577171064,1,1
36.24082247618037,19.943777878843576,26.18044857124541,19.67357850526827,1,1
41.23058526235445,68.46939801629154,10.930381079928374,4.783602084318512,0,0
36.44032230750858,85.06723654568303,38.03454249001641,2.8449873737439235,0,0
34.20771508338679,24.498645293252814,6.042315671236009,2.427698788448578,2,0
22.341869195702312,15.3197013893422,17.293392041704077,6.065502951351911,1,0
29.19289507648584,69.28965194320472,37.74463680670395,2.020916220212934,0,0
26.630059192043134,55.95784905439295,16.78909267704489,13.843226833882639,2,0
26.09974108447709,77.34630214066176,25.54103790656342,1.2458359626012538,2,1
44.325263868811135,21.18179013010316,15.903775918511771,10.188442562995794,1,1
29.82744311666901,73.62138494879122,10.968608093946802,19.933937077059536,1,0
42.30116387942783,26.130185603819562,39.359105918393126,16.279405390120377,2,1
35.778465649931576,23.09247542925636,16.37336025260172,12.304388764620217,0,0
39.870282588541215,23.141263834479435,35.76396814716538,6.125072415732234,2,0
32.5659273276298,75.16597761851057,9.198184235643447,12.47791672583277,1,0
34.422597115658974,63.21577765569601,8.524188161003332,10.540829278233034,0,0
32.3129423454716,51.845233981529546,1.2453633153804544,8.521667677807429,0,1
24.881074694951113,38.7064387298802,26.066673015035402,2.6142075348039895,2,0
38.06130288153763,80.17604326504866,14.741053748950446,17.732084304809334,1,0
27.019309061021396,41.395608593810834,34.57432999358548,8.99569297642645,2,0
20.607899160786346,75.32795515772617,18.928396267662286,3.8924502364153013,2,0
36.13680739767919,45.13079268561747,38.72773711658887,7.355187017545792,2,1
24.427766985176223,40.155554353992606,7.421020628124846,8.282595050578541,0,0
43.51146460882286,47.01438285356851,34.744926718224434,16.550757911337485,0,0
43.84821442506468,34.110229933131365,31.06387411166967,14.672287611228041,1,0
42.871609755511216,69.80875041410009,30.83687378576208,15.386097872826795,1,0
29.25396750638611,50.217631207398334,33.79132912467551,0.22062528857294428,2,0
20.386415413221684,28.577015611745384,30.440959637719956,8.32307996359523,2,0
43.20796406469313,81.96596586196547,25.048812865256615,9.626883032706473,2,0
30.704603707932858,40.711297709856915,5.249795107295503,0.38384553646113373,1,1
44.16637047609174,53.48422888911909,1.3010471796500767,5.196264174900684,0,1
44.09049942723132,82.51776887716376,36.83391391262747,15.2057964624427,0,1
