Temperature,Humidity,Wind Speed,Rainfall,Region Risk Level,Wildfire Occurrence
41.325236386684,59.93903967311937,24.666012580829523,2.742194114579981,2,0
27.36122230173964,19.351843256669127,31.861491639047053,10.706202629051834,2,0
29.62744321504813,85.18656988907802,19.260894060502004,4.30403744034475,2,0
41.27841678792142,60.216644245713425,4.692327558495779,0.24241549287786546,2,1
27.923050128906944,36.79244917256689,5.0074316881020176,4.82402915199083,1,0
24.237318667152312,21.141765813070982,27.422611489158854,19.517475098201075,0,0
33.92003156145876,73.52201514162368,17.212235795978508,16.03074223765979,2,0
43.40386935401952,59.60582047428108,8.020989068013469,19.191532886420667,1,0
37.400744916874324,52.67688735810572,19.663781869657477,9.75708087852725,2,0
34.25152925223412,81.51140664407662,2.5683574830053635,2.19472397355007,2,0
22.429412344269213,73.08777689796246,23.278856076575952,10.95918977947386,0,1
35.37518066747924,22.133990378620094,10.759736177403907,9.087546691199218,2,0
44.75134625260658,34.93776542364386,31.902364025487525,16.88714165479232,0,0
23.5021003809131,29.87913118515726,12.41447835694295,1.9616516156848918,0,0
32.95824130909342,69.51570340581415,18.20880596327205,9.764822740435564,0,0
41.93432679819888,12.68259477886235,0.4648215963240254,3.000973293879685,1,0
38.51921544385511,55.59117478970532,2.897875511782355,6.493518537801199,1,1
37.4253935248817,70.99669485925524,15.699742256267392,14.747141547755993,0,0
37.56210209967773,80.14125094093995,19.19755338868494,9.520362587375331,2,1
28.98727878049388,37.366539897272595,24.000821924772147,7.517765702915387,0,0
27.339796106612333,75.70058437376103,11.66650314837213,7.889525571400706,2,0
40.23402888696284,18.850538956416578,27.799275445061703,9.188935368119733,0,1
40.25283486697952,77.71618333876145,34.40489588756818,15.700330876741138,2,0
41.67680796450259,20.199092986558593,31.194039555733994,17.84169377880469,1,0
42.83101381391178,41.78298324482938,1.5847530139342858,19.106693730078565,2,0
32.783559971523445,73.78362926236429,19.220277890313156,15.738067725105902,0,0
32.53790736717999,21.993394187901902,4.197207136726995,6.3081379149602546,1,1
39.95737947416938,28.340111618611317,9.681800634501098,13.762694121730842,2,0
36.24909826944413,67.7802054714453,39.46650373068586,8.752062481107838,2,1
37.54917193144259,67.60292292368595,5.699821716060529,5.093412440921023,2,1
39.89481673590252,61.29181063082378,19.955526138054243,16.817431588518453,2,0
42.250133545439155,65.515875557368,24.726229372724763,0.7685269792464999,2,1
28.449878921288395,53.417955467807694,28.098598821764156,18.03523984270847,1,0
29.389573815998602,30.14392471255622,22.385947339476566,9.229549292494683,1,1
22.349548496021725,37.65567948031355,0.39083389676734637,12.744029536165609,1,0
34.45700352490435,24.527817344114055,13.058452329759675,13.187078444115654,1,0
20.898556844918552,82.67604490669027,20.708465735388458,17.902354814130728,0,0
31.639950453311506,56.671343581289634,3.514659965793334,12.733393643344147,1,0
33.56611586768942,42.06811334109119,14.02507724836723,12.278671695201236,2,0
27.163531303207108,46.96046429153061,1.3281243516546626,1.3330408112137992,2,1
34.770831514225264,85.78266716894522,3.1431398862008297,10.36816043890408,1,0
20.762506248476235,22.268112249286418,15.876931048063842,3.003380016340833,2,0
20.93370471873036,56.89838656134378,5.308630161722414,14.748675374429713,1,1
40.56501401649146,50.47109431075728,22.701633930462325,10.24443841625349,2,0
29.00476603528157,58.91633883477183,27.57859876549063,13.604555584167066,0,1
23.17651281629712,11.44881470566724,32.02346796436331,0.8334580120476853,0,1
33.05608150137011,79.76991271553212,8.006009769792403,1.6958403209160644,1,1
39.24983882746527,84.56946259868899,6.69930329036279,14.326467761253646,1,1
25.395525687421078,55.21065468713672,4.18271361337601,1.4416867199734673,1,0
35.57226189547501,65.73206591015138,25.457209981745468,1.425134555305172,2,0
22.1336866248442,83.79995049418366,28.259029059476045,0.242169504697749,1,1
21.292043029215193,66.57909074507188,1.2634457930256815,19.1300279659896,0,0
33.2838657892037,22.20312343314091,37.448489849747595,14.75016718918014,2,0
33.51587804025266,56.103068813345054,2.0788513460588964,7.065028170041283,1,0
35.935747537455164,58.537203710628475,21.65185341204282,5.930711625753105,2,1
38.15228334306654,43.93045370419088,28.362420778036658,6.994064594916991,2,0
44.396301986563365,68.91553884997782,34.83876494984342,15.493070623623638,1,0
32.907508707529885,84.74936118152118,28.56347728529711,13.227412221408288,2,0
28.073911823531148,84.04548103254211,32.069123322791675,3.7039113573493587,0,0
39.87965486921759,46.06714971233057,13.578007701712242,3.482186706681687,0,0
26.770806281551856,19.05904366726042,32.59300454986049,1.9679129942679463,2,0
30.9742855176409,88.78729591698676,3.2045938553870057,13.206054394026763,1,0
21.961409533556647,77.11184691567473,35.792666242421106,15.287453244434719,2,1
20.633768585386438,19.97301449626135,21.90369504614945,5.3009285665000805,0,0
44.06621036694813,83.66735060938979,32.69191079849975,0.41889922061825624,2,1
40.89950301280514,79.59170896497027,18.092731380732005,1.643433349528547,2,1
37.39935515234245,51.50704457008577,25.743107807860998,19.35720069690061,0,0
30.223823610356746,57.30203485959434,21.056106437444527,5.908895549548405,2,0
24.332358001771144,41.920216309610424,29.263580870213275,15.384462956762672,2,0
23.91092606677715,14.380931105762507,3.265199281223583,12.493271377085275,1,1
26.256072454114882,36.815779331672076,2.414083359622552,7.6387927930579185,1,0
33.730666617653014,74.22827588784091,9.884129360405858,4.113745243911103,0,0
37.86489806750156,10.370561840368229,6.381787204527534,2.4277283631881286,0,0
36.50493441794328,36.679933735291534,34.87134266368807,12.300259360777332,0,0
26.99834742364857,41.85349548727547,8.768559494321773,15.49267561275576,1,0
43.87163201657985,52.99164823503383,39.03461023276525,12.878085070822614,0,0
38.44742291739421,83.58844931302085,13.475831670844274,10.606042664983166,0,1
33.85885131278502,37.707679549276904,7.284716627547971,0.8390244686327253,0,0
35.2930186558588,37.75625615169822,31.587940285699165,19.369775551887678,1,0
30.490001560694747,69.00009984877987,26.348311020035045,15.97428383309149,2,0
26.193274737528938,46.17743527118457,19.92782865812556,5.856440734019294,0,1
28.89931696628154,27.968385835198557,22.21454203750525,19.599406587177015,2,0
38.94615276160923,46.195161290615474,28.768071130890554,12.037631792726442,0,1
20.359837215743898,21.26856163038399,9.138189653251949,11.648453164144929,2,0
22.901816012672906,24.110958920497865,39.853356642269674,14.961463588590643,1,0
21.15006605054382,49.869421819158376,38.991726485871325,16.23539576180275,1,0
21.018220057974254,43.514035960363834,26.013027453877477,13.129572146630053,0,0
41.38651460027518,83.187672085448,7.981698037165805,2.5619149273240005,2,0
37.591446484500594,38.99151192933065,27.209129697251655,6.765350119889968,1,0
31.85434572718313,56.44706802224348,2.8879363591670337,18.561672806520995,0,1
22.445854016275035,60.58114303356243,1.2261000882322426,4.492312236877039,0,0
32.29039687792081,11.047556527066691,10.307315540448547,7.443340476750267,1,0
31.836794269514144,63.08298976133685,18.504918269572652,8.64153765888392,1,0
24.33004674775038,24.242877349580112,34.73090021633522,8.788099793889044,0,0
30.846291230949326,86.88562539755641,29.086762790652323,12.25879164989051,2,0
29.962618359934336,21.893018220249036,29.70826084799924,18.86151675489415,2,0
35.396252451305415,43.1699298981619,17.019733377923014,4.8138542366501,2,0
35.877341271691094,16.82797344629151,13.837399701878518,2.4300275260183613,0,0
21.132600244301113,89.74994014767579,14.841550519384107,3.9494097971987463,1,0
29.36531536566178,50.175600826499405,39.505982549442315,17.73849800418539,0,0
35.64649789285591,57.630801385603505,1.6043676564992992,12.916216253104121,1,0
32.578406464502194,15.366118191074198,34.681259844897944,5.718135784783202,2,0
41.41224602970806,69.99683763193423,23.147016342895736,16.318938779372345,2,1
36.46734079047363,26.79244744764686,17.54461676758362,17.22739992726872,1,0
24.073360677035744,81.84434315525709,29.01030641660546,16.930286773805562,1,0
21.764218685010746,26.411171238560573,19.466757656988115,18.37853067279109,0,0
36.06048195515789,25.255017653093326,34.93692952326642,5.044820403467232,2,1
20.662782763540545,12.92397342784759,36.02807456045034,15.100838574925566,0,1
34.64438953183658,47.765355608799936,16.868837074938217,9.2107899454828,0,0
43.50575603562394,55.187290661009314,11.073111889402064,16.83997105780123,0,1
34.386854446896976,15.25669115426819,23.694013143734487,14.569813543232264,2,0
29.70424815516305,72.04220933560084,36.49453382466764,15.528948929994492,0,0
36.082205461058834,46.26310677984221,8.426487560226663,13.12323675362143,0,1
31.456322262287916,51.951221546206405,24.91866334253931,3.5485753893941374,0,1
33.64041973289837,45.26101975505825,25.262408803700822,10.900538377938766,0,0
43.53662021941313,42.06104487002608,29.32452089661124,19.693394790490164,0,0
29.652565945019354,54.771226504657434,5.262707405090392,18.747761329942378,0,0
44.029764095597855,22.419219674457,28.63299858728354,0.8634747159402334,2,0
42.63376604890159,24.55425043962169,36.36130082662564,3.2962963145887425,0,1
24.89477836973241,78.94284968108138,7.187324354809679,2.634575469091238,1,0
21.734032521879136,85.68923697069062,9.501732996955106,14.51959819970591,0,0
22.519450034435668,39.864745302380236,38.855803761665584,16.3557065971389,0,0
20.455545641288744,31.659573851484303,7.239078108379591,4.270227326213439,2,0
22.36107401889821,61.51996345912126,34.17540373478317,10.11705385903658,2,0
37.07516933540892,42.698733687847714,19.69111425792139,16.814060560224,1,0
21.779716211505725,12.030908452827589,9.889242976127083,14.656030895325012,1,1
27.974390757344032,22.49220778929523,34.829996050900455,10.844744109836967,2,1
41.12188277423637,67.2777783077918,17.81221020010662,11.806953809175457,2,0
20.581798393395648,62.71391535281211,20.59269415718761,10.1672109383256,0,1
40.36171206472339,12.16767940027868,14.369334775990627,5.950969026376411,2,1
27.046369369334997,27.757772954635954,23.718034057397098,11.300439857180322,1,1
22.954120690541405,28.485983727045713,6.540954903400911,13.777706041001814,0,0
37.41842913410377,63.751419487898275,15.643261466070427,17.466458317216155,1,0
35.7235711694971,11.576843020349132,38.7764928934115,12.725827079584962,0,0
41.936800338176326,18.32868655876591,10.325337308045102,15.22243074086316,2,0
38.37677609509714,73.99328682985515,26.269466581651688,3.20143269909146,1,0
40.08702325962122,24.28357296434669,13.007602568987796,9.231149488395797,0,0
27.050864314282663,62.219688628149974,30.938925027464027,0.18663239654186592,0,0
24.43598859449307,29.05462248373812,5.234946428733993,4.93357729043246,2,1
38.76536879102146,17.955311420747613,38.79284180314179,14.529234302260097,2,0
40.1708684816816,29.453775279956325,18.15158165534557,19.83619902698727,2,0
44.76262855001683,67.78135454845273,9.442018533858558,1.9835619917443181,1,1
30.315441922785663,78.45571744850287,2.9398698932005063,8.029886317225765,0,1
29.30045214481958,76.41758916535933,6.79031620350163,16.00141937398319,2,1
39.41032401854992,41.77468236947639,20.790957942240706,4.080712692577977,1,1
28.520088506325447,63.44681092565169,13.480127057251451,11.101698986045726,1,0
43.26893314008912,26.398743633265678,33.15533463530438,14.661425920593496,1,1
41.4603187960753,33.45181842088106,17.235500946472236,12.319709005203581,2,0
30.72485068437546,81.70686548168958,9.948570903505196,3.7604946923083227,2,0
38.771776694787434,11.040153880858883,24.685799464161203,7.107691373714788,0,0
38.86357185211706,16.840682468357446,28.271088675417833,15.675835689707945,0,0
22.578096720898316,26.630900411682184,6.681676316037994,11.084530282640333,2,0
42.56382266698917,12.122576309905577,6.7047686515327065,0.10459227085825473,1,0
32.63130931119643,24.514834807183785,1.4668570773417189,15.219815200561877,1,1
40.66143665269354,56.643324877575374,29.45608060262562,0.7062270988047814,1,0
28.00124002576529,43.713964047399834,26.552181104872204,14.914675654624643,0,0
42.388080712405014,81.41373688615799,18.985235029992555,4.049611203304748,1,1
29.73004196835408,75.39548493907527,33.76681795876789,19.161469602387605,0,0
20.27094128700746,37.34538813583008,32.22680611800213,7.35881502604169,0,0
42.63454941048159,30.7538746745034,23.414174575870085,6.538632326761582,1,0
22.28216691965334,40.375392653381354,34.73085122053035,2.9777610066488935,1,0
27.982840939760372,57.22359540118462,8.233648401470731,6.112084309804297,2,0
43.751549176270125,31.4450912658301,4.476784775909115,17.53301523656401,2,1
43.7651786734389,59.93191262793072,10.789984460679584,19.926686752544946,1,0
34.335947203082156,42.752932175299236,2.283474243572594,7.366190610136966,0,0
35.79593030424498,54.16377446815842,21.24678112004128,8.97221261909085,0,1
31.211138049457993,44.890122330825335,37.464227691798456,14.441418764054742,0,1
27.330269292451614,33.55726076335341,1.5737416267403859,17.72391560930149,0,0
28.2166136342479,85.87626455697253,4.884396560401072,11.860886683735682,0,0
36.81296140192596,71.08846353278086,18.087961131337412,7.830513963556587,2,0
38.809363235942,21.209054061316202,37.3550007011162,8.252436816972475,1,0
39.78947609314621,79.47743807183302,12.64624419907002,13.912362929936137,2,0
39.740453569863845,48.99449585996109,20.289392347535696,0.06436527208557363,0,0
22.280152576217258,81.56417815152732,1.6629143620156839,12.391786749196815,0,1
32.36050761756454,73.98842047578522,5.9337280384835545,7.109860208827148,0,0
21.438969000416108,44.017080357538674,39.46520491835388,15.883946625541686,0,0
33.738222058093385,11.797544665609392,38.60474785744182,1.8598127964626432,1,0
31.038262534334425,31.494188750795686,0.19759923737638463,11.76404533896781,0,0
42.19260456895749,53.330737172869355,38.07247141692956,9.619457797722475,1,0
28.77287531380197,60.67825758609178,25.564797512620014,12.846510518104548,0,0
22.926675410690148,30.631014834656185,34.716731780800885,1.297071889659367,1,1
23.574792051320898,21.14848592582593,18.189594225354362,11.599675748562625,2,0
39.03776579293681,76.79441894394392,20.62384114317001,11.229691759190475,0,0
35.45545158290653,88.75217445628417,19.55386321027681,11.213201888323418,1,0
22.528066903069757,52.055214584214866,26.674570301844174,12.069753331929096,2,0
22.102670152874936,23.734342867864278,5.586050190252516,13.529358744527244,0,0
37.524228286478,31.784586121549516,1.198943594907118,16.099779993615396,0,0
21.819075159104838,11.471254123797339,12.317197663647637,5.396414402564287,0,0
40.546501482258904,83.14390452483993,28.18723050946587,16.500988203601242,1,0
37.65605567891241,19.42008663121129,8.074138084917934,9.965113645269073,1,1
22.033719516047494,56.121318041140285,26.937297332996692,1.5411655826866233,2,1
22.120942852129797,31.92441765497648,38.79648184429082,1.171018584879584,1,1
44.66598946252938,54.33424020126347,3.7560286315767355,6.6847663739212155,1,1
29.356769893903007,62.11363106814914,26.90408472900505,15.697939542229351,0,0
29.26605367667227,76.37934429657614,17.750008772182845,14.153618694818315,0,1
40.31998918143756,26.513701740848255,34.72569017510021,15.772299293448128,0,0
43.68121443459647,10.879666292678438,7.085991577895436,10.345381128832187,0,1
44.650026595571774,20.950850405504582,27.70503808904658,8.80397995910981,0,1
38.83445463147354,82.0014913478484,33.52461158592441,2.949050534125679,0,1
29.406489638272895,79.91120620500122,37.78456877896093,6.5638550721862305,0,1
22.08751791746672,57.79304817362466,27.329921131585834,8.680387323477506,2,0
39.42867289818592,58.04134883469227,19.886990560337093,1.7720085935923446,2,0
33.960106243395124,63.20293396370044,24.713889608048554,4.412239054224225,2,0
30.605550231174405,24.029702289875967,34.756199379148725,11.964505881274777,2,0
42.6588596273684,83.15295567399679,22.824389865553186,14.713262284783797,0,0
22.779937057653783,43.50164199136585,1.2154823878734744,19.966950227858995,2,0
32.31562760727148,40.65108225995979,37.23794782027911,18.662266626871155,0,1
20.283841119185478,51.513416422627,27.581070041262446,12.85130399070383,2,0
31.716516049853155,13.757277342004404,27.06053543108986,8.42496106588144,1,1
21.407581892045933,23.302669500486353,8.627006095908687,12.723547294164653,2,1
22.9704479067018,69.04268931410964,26.355418809306286,15.71303236160464,2,1
22.93815616942762,16.623893434010117,15.75457622616634,2.3667238184677464,0,1
36.23025755290159,58.252168757311054,26.049319081659682,8.198097793925765,2,0
38.65112198163558,29.627928774505676,4.263721212319629,16.796045712712345,1,1
34.584219127428995,41.143649123358124,26.313812184121442,7.67665903866088,0,1
44.05431371186354,33.09549894165599,39.97654903082666,11.43744542454373,0,0
29.3717644880926,38.45381731719593,1.9284815544222411,11.755387217243964,2,0
27.142802157046518,67.52367241473964,39.08696736885269,3.689525062672787,0,1
41.71497820473651,33.769737249854,16.276318428914823,7.244708833045768,0,0
25.589895962986315,55.312371223751775,34.83013801349037,6.690225774838643,0,0
44.08056348601528,48.08403217592797,31.29541936233094,0.5239341706412959,0,0
20.30386186724541,63.09369322901185,22.68065043946671,0.4838352778271049,0,0
44.246970667690974,84.94637914598064,29.53796837005306,16.63394087351547,0,0
21.0789977987644,68.60576777682002,35.14062245205392,5.461416199456249,1,1
42.27857784245178,27.195230287260543,16.165612866041318,10.36157532477631,2,0
33.1925277271575,12.494650804902774,13.081326462529548,5.974511471775461,1,0
44.82411990298251,30.98112354398601,26.70373542254339,18.81358490230681,0,0
21.84491411838497,57.60623445602039,32.31383767765034,5.185935177315475,0,0
33.84635711003302,14.114065078740028,30.49140539106463,8.593136254778702,2,1
44.23256339047747,49.70929977609891,31.91254595434538,17.454605009692038,1,0
33.077446104253724,57.74742791335114,17.42333259251732,16.838671335836175,2,0
35.73496595338156,36.73951126535687,32.71336864700086,3.7220283569255463,1,0
37.39371722461543,71.67297629966575,4.808362214824338,16.05286619591421,0,0
31.36352661919433,18.527860250701742,21.779563918433983,9.163737734757852,2,1
35.68895200210159,16.0110225388647,0.23034641992486282,9.659377441707104,2,1
34.607857798077504,68.25510049628826,12.983433196010811,2.6695994483188756,0,0
42.52895026227472,49.63930529649588,14.658461394855916,1.612030275142493,2,0
21.136159508536448,65.07219171421889,15.846907664370216,14.558786139475304,1,0
27.024079739805757,44.7861870882997,27.81868826759449,9.929223047105996,1,0
43.76028710191397,29.712162659128545,15.542324050813829,8.737014052303591,1,0
42.25659459727291,75.52818541393597,17.947744904901228,14.590164573047934,1,0
31.391418819642823,73.95327031751833,9.5017652349731,15.310257979822195,0,0
35.50331494503842,65.57571766835414,14.930071665173603,3.1781633533870712,2,0
26.934529574528316,31.771610978397014,9.090785090526058,12.204502989552825,1,1
24.703028993094033,57.21845334952697,2.9278369507377455,2.7070816455537106,0,1
31.592460123499556,38.87791175520214,24.137943735255117,15.027501720580913,2,0
28.833805700651318,17.326565866130732,26.72851194220065,13.13910312534279,2,1
34.5914027962718,83.38508603697943,24.77961384038458,19.13229242166916,0,0
21.94336592412462,20.945490473516912,18.539761752022894,1.3791603271284236,0,0
44.35987019165417,86.0189883056642,15.191431207169192,1.1410944230250863,1,1
44.65526861199007,45.68046183663646,34.53334598287301,5.6437414938640025,2,1
